GEOID,year,pop,density,foreign_pct,white_pct,black_pct,asian_pct,latino_pct,over75_pct,income,no_vehicle_pct,drive_pct,transit_pct
40140,2012,4234011,59.96106977103386,0.21640047699450946,0.36482758311208924,0.07472630562367458,0.061680992326189045,0.473303210596288,0.046615608698229644,55928,0.05279413562158588,0.7622765323949301,0.016480878493378502
40140,2013,4285443,60.689437680437926,0.2148809352965376,0.3583741517504725,0.07426373422770995,0.06231561124485847,0.4788627453451137,0.04727562588045157,55269,0.05331217857023534,0.7639507199136614,0.015933262599856345
40140,2014,4345485,61.53973838848815,0.21663013449591934,0.3519031822684925,0.07401176163305132,0.06329143927547788,0.4844568557940023,0.047974621935181,55362,0.053838544459441966,0.7692101298712164,0.01548738008888347
40140,2015,4392801,62.20981647219796,0.21660621548756703,0.3461495296508993,0.07354373667279715,0.06420277176225374,0.4894462553618978,0.04882670532992503,55092,0.05373805628533821,0.7737483979984163,0.015110417120980128
40140,2016,4430646,62.745768477396986,0.2160982845390943,0.34045080559358615,0.07352381571445789,0.06441476028552044,0.49475223251868916,0.0498974641621109,56295,0.05167751491350844,0.7772495969911708,0.014479308042088114
40380,2010,1049836,124.10027721616184,0.06746196548794288,0.7885688812347833,0.11473601591105659,0.024679092734484244,0.057637573868680445,0.06879550710777683,51810,0.09777004994678999,0.815247857772083,0.02047052011014532
40380,2011,1051879,124.34177861862149,0.06784525596575272,0.7844828159892916,0.11548191379426721,0.025359380689223762,0.05963613685604523,0.06894899508403533,52777,0.09980689094420164,0.8132597093054262,0.020138578361591886
40380,2012,1054160,124.61141381148023,0.06822209152310844,0.7809146619109054,0.11618255293314107,0.02594672535478485,0.061496357289216055,0.06911759125749412,53155,0.10161804659049307,0.8165019093404078,0.019443331142898413
40380,2013,1081126,127.7990431892221,0.06615880110181421,0.7816239735239001,0.11454909048529034,0.02627445829625779,0.06264579706713186,0.06910850354167784,52762,0.10243242736469066,0.8150784866673738,0.019161834844757916
40380,2014,1082578,127.97068295249741,0.06644047819187163,0.7779088435198203,0.11417468302514923,0.026707544398648413,0.06456901950713943,0.06932710622236919,52717,0.1041456086824883,0.8180078992841274,0.020946640017200053
40380,2015,1083156,128.0390078720381,0.06721377160815248,0.7744267677047443,0.11568970674584271,0.02735063093404828,0.0667207678303033,0.06954122951818574,52483,0.10430726271259284,0.816001219321495,0.022466394430709483
40380,2016,1082226,127.92907331291552,0.06855130074494606,0.7722813903935037,0.11542043898409389,0.027837993173329786,0.06826393008484365,0.07021084320650216,53480,0.10475812552503214,0.8129109149230337,0.023291488763326772
40900,2010,2107092,159.69071550469312,0.17181167220035956,0.5691460078629694,0.07257775170709205,0.11853113200562672,0.19431804591351493,0.05520641718539105,60330,0.06300230065305533,0.751469917762026,0.02682089154222008
40900,2011,2130801,161.48755549739428,0.1731733747074457,0.5623580052759503,0.07273227298091187,0.11928237315450856,0.19830054519403736,0.05576541403913364,60479,0.0645297699594046,0.7513022954271604,0.027001662321187204
40900,2012,2153736,163.2257361559038,0.17485987140485185,0.5570617754450871,0.07174509782071711,0.1205375217761137,0.2012605073230888,0.05628591433676179,59829,0.06629191505573333,0.7510266121743998,0.02680854618696981
40900,2013,2174401,164.7918797490191,0.1762669351237421,0.5522113906312589,0.07164455866236265,0.12170708162845767,0.2038736185275853,0.05689704888840651,58940,0.06790546369883174,0.7536262605182042,0.02654504648715744
40900,2014,2197422,166.53657811132769,0.17718626645223357,0.5465322546147258,0.07189470206451014,0.1237891492849348,0.20632996302030288,0.057758136580046984,59439,0.06842363188101204,0.7545736547978822,0.026261386882915735
40900,2015,2221525,168.36327828189908,0.18053454271277614,0.5415725683933335,0.07127401222133445,0.1262538121335569,0.2084806608073283,0.05860703795815937,60003,0.06810640606672647,0.7571773732064515,0.026112159040332324
40900,2016,2242542,169.9560989882385,0.18092191807332927,0.5378115549229401,0.07084906325054335,0.12743796994660522,0.21011289866588898,0.059623409505819736,61686,0.06678339636156526,0.7618849874333481,0.024878553431829927
41180,2010,2792309,137.1048617281279,0.04147105495845911,0.7559045220281853,0.18281930832153606,0.020270679212078604,0.024132715970904366,0.06373220155792214,53227,0.07565515727117723,0.8233072858671043,0.025760342676046873
41180,2011,2801982,137.57981465328635,0.0432251170778399,0.7535694376337893,0.1826607023171455,0.020546527422374592,0.025060475049447143,0.06379519925538422,54149,0.07636399024308488,0.8239372139637638,0.025674175831622827
41180,2012,2810367,137.9915256299692,0.04372774089647366,0.7514104029829556,0.18257971289870684,0.020996546002710677,0.02565963804727283,0.06396032973629423,54109,0.07842516740148306,0.8252436778037091,0.024803013594060914
41180,2013,2792127,137.09592536584333,0.044357223005973584,0.7479799450383167,0.18333729088970524,0.021696362665451822,0.026562545328346454,0.06421412779576287,54463,0.08079681274900398,0.8285620470376175,0.025413508516245128
41180,2014,2797737,137.37138136813203,0.044754385419358576,0.7460747740048475,0.183386787249838,0.022205089327552947,0.02735496581701568,0.06467763052781587,54959,0.08223176307689242,0.8295375933005643,0.025926178772983796
41180,2015,2801914,137.57647579265256,0.044655903071971516,0.744248039019042,0.18253736552942024,0.023109917006731828,0.02806367361739154,0.06510442504659315,55066,0.08252223284377626,0.8291390917539335,0.026120319652370157
41180,2016,2803449,137.65184566137148,0.04483263294606037,0.7423138426987614,0.1829578494204817,0.023804249693859244,0.02855304305517953,0.06579003220675675,56726,0.08168723610975667,0.827795376323428,0.02660334168829873
41620,2010,1090848,54.8123681681617,0.11509944556895187,0.7606614303734343,0.01411470709026372,0.03068988530024348,0.15809718677579276,0.03799062747513861,58677,0.051944223825236835,0.7596718896151489,0.032385529702200086
41620,2011,1109380,55.74355455425066,0.11606663181236367,0.7541122068182228,0.014835313418305721,0.030878508716580433,0.16271611170203176,0.03793920928807081,59930,0.05364258793291504,0.7597976445137465,0.031888459158128324
41620,2012,1126982,56.62801077958726,0.11636388158817089,0.7494396538720228,0.01537912761694508,0.03141487619145648,0.165838496089556,0.03780450796907138,60329,0.056558898444677166,0.7588089184036301,0.03383286542417941
41620,2013,1107434,55.64577294906346,0.11622814542446773,0.7422582293843245,0.016288103850884115,0.03312883657175055,0.16948098035639145,0.03827225821132456,60616,0.05736402020034771,0.7585305653807005,0.034127926849304206
41620,2014,1123643,56.46023442824088,0.1189336826732334,0.7379336675438729,0.01600419350274064,0.033916466350967345,0.17161144598417824,0.03835826859598645,61529,0.057338135385119095,0.7574273866619665,0.03514569051086765
41620,2015,1139851,57.274645659933626,0.11943052205946215,0.734190696854238,0.016205626875793414,0.03518179130430205,0.17322264050301311,0.03848134536882452,62192,0.056730621310957755,0.7516204233744832,0.036692335014306604
41620,2016,1154504,58.010922052949034,0.11965571362247338,0.7315860317504314,0.01619656579795306,0.036240671318592224,0.17421420800620874,0.038947461420662036,64564,0.054765452766663024,0.7501578285603749,0.03848203216361414
41700,2010,2057782,108.64793563194712,0.11364177546503955,0.3685419543955579,0.06427017050396981,0.019932626488131395,0.5350693124927713,0.04895465117296196,49221,0.07334322548320582,0.7906388334533041,0.022383524208947375
41700,2011,2105462,111.16537118679754,0.1147529615827785,0.3644563520975444,0.0641968366087823,0.020037407466864755,0.538048656304412,0.04891278018791125,50318,0.0729525436122005,0.789929879544771,0.02211775382391271
41700,2012,2149153,113.47219326790011,0.11693723062062124,0.3605266819067791,0.06393588543951967,0.020723512937422323,0.540932171883528,0.04910911414869021,51208,0.07168947093389073,0.7908751993497022,0.022343671665624787
41700,2013,2192724,115.77267952126397,0.11770975280062607,0.35741479547813587,0.06454847942559118,0.021418108252566216,0.5422146152456944,0.0492237053090129,52139,0.07017723971454219,0.7922485321725267,0.022841210936113375
41700,2014,2239222,118.22770717288803,0.11865415756008113,0.35432083107436424,0.06488146329394763,0.022008536893617515,0.5436495354189982,0.04957525426241793,52786,0.07033269455770942,0.7932064051402846,0.022238033468532703
41700,2015,2286702,120.7345830148406,0.1169855101364323,0.35083014752250186,0.0664708387887884,0.02278696568245447,0.545254694315219,0.049953601300038224,53122,0.06873146766472367,0.7963303800421936,0.022447400855295833
41700,2016,2332345,123.1444678938263,0.11797054037888906,0.34757122123871037,0.06712343156779979,0.023706612872452404,0.547649683044318,0.05049081503808399,54638,0.06670050219040496,0.796253969271313,0.022394748921498675
41740,2010,3022468,277.3214902740654,0.23109789747980788,0.4965501702582128,0.05039358563928551,0.10813183133783386,0.311261194494036,0.055412993619783565,63069,0.06133798711420065,0.7529370448750476,0.03304311841570947
41740,2011,3060849,280.8430746608013,0.2317232898453991,0.4901002957022708,0.05033766775165975,0.10889593050816947,0.31620573246181044,0.05539051420047183,63857,0.06179514457994376,0.7576950261430653,0.03243538707333969
41740,2012,3100500,284.48118577094607,0.23237703596194162,0.4846427995484599,0.050522496371552976,0.11059054991130463,0.3199764554104177,0.055417835832930175,63373,0.061352066865143676,0.7586417484316633,0.03105788835986008
41740,2013,3138265,287.94625010916235,0.23375240777945777,0.4797539404734782,0.05061490983075043,0.11119233079424459,0.3235424669363486,0.05533949491199755,62962,0.062220211559309346,0.7596731133198802,0.03077305524568726
41740,2014,3183143,292.0639558517937,0.23356789186034055,0.47464125865536044,0.05036405841647705,0.11246682916852935,0.3266431951062205,0.0554678190706481,63996,0.06144613774910939,0.7611629726027865,0.029771114913907645
41740,2015,3223096,295.72977646624514,0.23534111301680125,0.47014299294839496,0.05065812498293566,0.11450232943728639,0.32918504444174174,0.055757880001092115,64309,0.06073351447735563,0.7600515237798994,0.030066172697713864
41740,2016,3253356,298.5062320964431,0.23530563516565664,0.46711887663077756,0.050387353858600166,0.11569376360902403,0.3308334532095473,0.05619366586380341,66529,0.05819088990579516,0.7592485945962478,0.02983900407809483
41860,2010,4244889,663.4560268399672,0.29788387870684013,0.43598218940471706,0.0839470714075209,0.2306470204521249,0.20900381611863114,0.05984066956756702,75707,0.12168167399787025,0.6197766507076239,0.14562686955862109
41860,2011,4292964,670.9699214295151,0.29768803092688406,0.4303620994725323,0.0834751933629073,0.23199682084452605,0.21280588423289828,0.05981065762489506,76911,0.1232238179454679,0.6190832813793822,0.1463248450549811
41860,2012,4348880,679.7093271470223,0.2979236033185556,0.4250710527768069,0.08226439910965581,0.23402324276595354,0.21525772152830153,0.05987656592042089,77183,0.12461113824020069,0.6151243831592111,0.14749981686884506
41860,2013,4402729,688.1256705636124,0.2977253426227233,0.4207869709900382,0.0812368873941594,0.236315249019415,0.2170751368071939,0.059811312483689094,77887,0.12401213675917555,0.6110667105224953,0.150989397964512
41860,2014,4466251,698.0538580231498,0.2991423903403548,0.4157043569651594,0.07967465330542327,0.23978276187343703,0.2182886720876189,0.06009850319652881,80008,0.1250296809796976,0.6055674347876945,0.1549837407883963
41860,2015,4528894,707.8446619497863,0.3004309661475848,0.41166673364401996,0.07840059846841194,0.24381802709447384,0.21868495928586537,0.06039554027981225,81552,0.12455209276355377,0.6003585155208144,0.16050450018812693
41860,2016,4577530,715.4462381797863,0.3023816337631867,0.4085524289300125,0.07631604817445216,0.24705485272625194,0.21843483275915176,0.060918224457294654,85947,0.12402809968698478,0.5934055963621768,0.1652641346001711
41940,2010,1793888,258.45555409869314,0.36513762286162793,0.36658252912110456,0.025138693162560875,0.3057582190192476,0.2710325282291871,0.049905010792201075,86286,0.05214820416618451,0.7667950313058981,0.032811706476278193
41940,2011,1817627,261.87576561621756,0.36465402417547715,0.3594186265939051,0.02527856375372945,0.30902819995521635,0.2744011835211515,0.050434440069387174,88339,0.050991423292242356,0.7674194872998181,0.03168534052912536
41940,2012,1843860,265.65530176935033,0.3634440792684911,0.3526694000629115,0.02569012831776816,0.3137700259238771,0.27624928139880467,0.0509111320816114,89940,0.05158901970883397,0.7651733575476923,0.032439732140265236
41940,2013,1868323,269.1798240471717,0.36547963066343453,0.34760317140023433,0.026014238437357996,0.3163698139989713,0.27699867742355044,0.051583157730221166,90962,0.05077174586348049,0.7638133666820974,0.033436281520685215
41940,2014,1898457,273.52139925544,0.3687463029186334,0.34157792354527916,0.02593369246709301,0.3224307951141374,0.27664729830594004,0.05226929027099376,92960,0.05084871841540908,0.7646813411853635,0.03552815594302306
41940,2015,1925706,277.44731625451425,0.3716990028592111,0.33671806599761334,0.025320064433511657,0.32831439482454744,0.27542158564183733,0.05295564328095774,95405,0.05100045250923416,0.7610202927851627,0.03786338072201749
41940,2016,1943107,279.9543763925336,0.3751476372634137,0.33256120223950614,0.0249306908986484,0.3342914209047675,0.2729932010949474,0.05383851738478632,100469,0.05059715607428308,0.7565579529740155,0.0404123223304656
42660,2010,3356089,220.75327662455405,0.16116408116709657,0.6942935661122217,0.054427638837945,0.11071756440308943,0.08361786591475971,0.04950643442411688,65400,0.073594332154023,0.6976551177469255,0.08198806263272779
42660,2011,3404443,223.93385495185814,0.16332098965968883,0.687166153171018,0.05445883511634649,0.11254058299698365,0.0868964467902679,0.04947152882277659,67023,0.07456506970699434,0.6984340331239856,0.08283698659026677
42660,2012,3453748,227.1769871524564,0.16622231847836033,0.6804625004487878,0.05498056024932913,0.11407404361870062,0.08928184685159427,0.04945438983967562,67437,0.07539311143440325,0.697441241522405,0.08291223260953522
42660,2013,3504628,230.52371803910967,0.16874972179643602,0.6743206411636271,0.05553257007591105,0.11598977123962943,0.09151413502374574,0.04952622646397849,67745,0.07676950561645424,0.6992432620716681,0.0856707449819306
42660,2014,3557037,233.97102187241572,0.1710929630476152,0.6679978307788196,0.05584704348028992,0.11905330194766037,0.09328578814333391,0.04974196220056187,68969,0.07871051608742573,0.6980136768475078,0.08730709301615197
42660,2015,3614361,237.74161938315694,0.17257573330389522,0.6616992602565156,0.0557077724112229,0.1215534364165616,0.09485466448979502,0.04994326798014919,70475,0.07921942942897833,0.6951882911577397,0.08944421525447603
42660,2016,3671095,241.4734084972172,0.17464843595711907,0.656893924019945,0.055593494584041,0.12405535678047014,0.09563059523112313,0.05029807182870506,73044,0.08035326970566266,0.6907543665557451,0.09205428196737678
45300,2010,2745350,421.52242181777666,0.12271622926038574,0.6890695175478536,0.11532555047625986,0.028909246544156483,0.15308175642449962,0.08441000236763983,46475,0.06542772509422051,0.8059307620206405,0.013834762592452407
45300,2011,2770114,425.32469885126795,0.12317940705689369,0.6808286590371371,0.11723596934999787,0.02924392281328494,0.1580808587661013,0.08392289992397425,46890,0.06874731051279258,0.8050349620589641,0.013722935503512574
45300,2012,2793814,428.9636087888283,0.12393273138440855,0.674189477180657,0.11848533939625186,0.029358432594295828,0.162539095301262,0.08371351850910619,46606,0.07131329523062245,0.8030639725927018,0.013573561606728983
45300,2013,2819241,432.8676831762691,0.12524470238620963,0.6677946298312205,0.119776563975907,0.029854489204718573,0.1664029432035076,0.08380234254538721,46497,0.07272073288246082,0.8054572850614791,0.013640747903730153
45300,2014,2851235,437.78005805147194,0.12701653844737457,0.6608417054364162,0.11955801608776548,0.03055447902400188,0.17039809065194556,0.08382648220858681,46706,0.07472883188237502,0.8069139563626415,0.013570203504489273
45300,2015,2888458,443.49529622049334,0.12847339306993558,0.6546787247728719,0.119985819423374,0.03136413962051725,0.174217177469778,0.08413174088042824,47085,0.07448531254010254,0.8058329062343792,0.012968780648304576
45300,2016,2927714,449.5226822335258,0.12917621051783063,0.6503879818862088,0.11955368591330984,0.03207929463055476,0.17811439232110787,0.08451235332412933,48521,0.07267358041862944,0.8016332090986914,0.013568981047346575
46060,2010,964462,40.53248824656045,0.13218872283200375,0.5630621009433239,0.03455708985942422,0.02603316667738076,0.3362527502379565,0.0703376597522764,45521,0.08060647323766629,0.7574075883251404,0.025050575331628824
46060,2011,974181,40.94093902354111,0.13170755742516022,0.557008399876409,0.035759268554816814,0.026541269024955322,0.3412271436211546,0.07092624471222493,46341,0.08160244373192177,0.7636448154733094,0.023491750092251365
46060,2012,981048,41.22953162417144,0.12912823837365756,0.5519943978276293,0.03654255449274653,0.02681010511208422,0.3458322120834047,0.07171514543630893,46443,0.08301420533209339,0.7654537294160284,0.024265145314858863
46060,2013,986891,41.47508959205888,0.1276432757011666,0.5468820771493509,0.03626641645328613,0.027048579833031206,0.3496556357287684,0.07282060531507532,45841,0.08473574436062817,0.7645782090045596,0.024842259792531525
46060,2014,993144,41.73787822344689,0.12798345456449417,0.5414380996109326,0.035670557341130796,0.026980981609917597,0.35375433975334897,0.07417856826401811,46233,0.08557444549468478,0.7654035346487644,0.026373695233550484
46060,2015,998537,41.964524487492234,0.12925610167675308,0.5367502656386293,0.03617592537882923,0.027538288516099053,0.3571114540572858,0.07587500513250886,46162,0.08895236335453141,0.7655032038479661,0.028225912540571312
46060,2016,1003338,42.16629135448309,0.1290342835614718,0.532715794677367,0.035219437517566364,0.027206185751959957,0.3610597824461946,0.0778371794948462,46764,0.08830774678165862,0.7653057852020075,0.02824139868460191
46140,2010,917367,56.49346144342124,0.05443949913175425,0.6895310164852235,0.08258853872005424,0.016377305920095227,0.07742811764539165,0.057363083694966135,46494,0.060001437425018934,0.8161222731823156,0.0051754243009801415
46140,2011,927976,57.14678681097125,0.05561027440364837,0.6837428985232377,0.0826249816805607,0.017281696940438115,0.08101394863660268,0.05747993482590067,47760,0.059575250781031236,0.8206633544454652,0.005347841078176597
46140,2012,936717,57.685076662772055,0.05681758738231504,0.6788336285132008,0.08177283000095013,0.017825020790697723,0.0832823574249213,0.057577688885757386,48338,0.06087819995198708,0.8246017397079578,0.005207132249167505
46140,2013,945802,58.24455078513909,0.05759133518431976,0.6746581208329016,0.08119458406727835,0.018131701984136214,0.08553904517013075,0.057974079141300185,48573,0.059002927449802525,0.8297468090141001,0.005716168125867053
46140,2014,954055,58.75278853218313,0.05869158486670056,0.6711793345247391,0.08054462268946759,0.018885703654401474,0.08761863833846058,0.05854065017215988,49255,0.058820188250568,0.8304965158395999,0.00572726102704591
46140,2015,962676,59.283688522158506,0.06031624347132369,0.6672089051768196,0.08005081668183273,0.019823907524442283,0.08978617935837187,0.05890870864132896,50023,0.05915768854064642,0.8317932767942714,0.005626028462414784
46140,2016,970603,59.77185047791013,0.0621726905851311,0.6638666890582452,0.078966374511515,0.02110852737937138,0.09117115854783057,0.059600063053586276,50950,0.060092015316372496,0.8293385046904567,0.005705939455754924
46520,2013,964678,620.1399696381238,0.19594828533458833,0.19294832057950942,0.023060544554763352,0.43559716299117424,0.0860857197945843,0.07290930237861752,72764,0.10404353734469969,0.6468992728518034,0.0813393309228122
46520,2014,975690,627.2189963658558,0.19376236304563949,0.19388535292972153,0.024771187569822384,0.43170679211634844,0.08905902489520237,0.07321075341553157,73581,0.10231475361206677,0.6419132708288231,0.08415210911089277
46520,2015,984178,632.6754782824003,0.19068603443686,0.19455118891094902,0.026317393804779217,0.42619424534992656,0.09249952752449252,0.07359644291987831,74460,0.10128164546740655,0.6398728999540478,0.08438923770881973
46520,2016,986999,634.488948532939,0.19266584869893486,0.18884213661817287,0.023641361338765286,0.4289821975503521,0.09385521160609078,0.07421081480325714,77161,0.10103441146445785,0.6357542764471464,0.08738499026135428
47260,2010,1663070,239.34233233945636,0.06251570889980577,0.5785228523152964,0.3126380729614508,0.03437919029265154,0.05013799779925078,0.05030575982971252,57605,0.06350983275695718,0.8004778025882975,0.017330548152416626
47260,2011,1666758,239.87309443706377,0.06216139355563315,0.5752088785534553,0.31241307976322896,0.03571064305676049,0.052151542095493164,0.050943808279306294,59211,0.06321438820157153,0.8047458835372799,0.016935478044327986
47260,2012,1674571,240.99750991119782,0.06163787620829454,0.5720199382408987,0.31211874563694225,0.03608088280520802,0.05392664748165351,0.0513839066841597,59293,0.06436160442386334,0.8059477081661716,0.0182522643650742
47260,2013,1688238,242.96440947410457,0.06177505778213735,0.5699018740248709,0.31004929399764725,0.03620698029543228,0.05624562413593344,0.05211824399166468,58844,0.06406027768914145,0.8097856470400318,0.017098381643622776
47260,2014,1697898,244.35463774495256,0.06330827882475862,0.5669439506966849,0.30887897859588737,0.03668477140558502,0.058524128068941715,0.05274816272826754,59244,0.06558645175079031,0.8115167364775208,0.01792684724837276
47260,2015,1706878,245.64700315615497,0.06298985633419611,0.5642412638747467,0.30792065982454514,0.03703076611216502,0.0606780332279167,0.053392802531873985,58852,0.0661223920836244,0.8176856942725275,0.017154111133500294
47260,2016,1714428,246.73356873016138,0.06376529081419575,0.5616520495465543,0.30687436276122415,0.03719374625239438,0.062182255539456895,0.05435632175862737,60059,0.06689595602669808,0.8148993739589232,0.0171000751534234
47900,2010,5416691,334.780316873259,0.20984785729885644,0.49532694406972816,0.2599114477824192,0.09104488330606268,0.13065005923358006,0.04261143934553402,85660,0.09861566359736844,0.660305869409536,0.13932535434367282
47900,2011,5503801,340.16417823858876,0.21281746923626055,0.48990125188029143,0.2592370254665821,0.09166828524505155,0.13461587728190028,0.04278588560887285,88486,0.09965017785900988,0.661712782691663,0.14019134067407618
47900,2012,5603696,346.3382206113315,0.21508286673652532,0.4852791800268965,0.2577202617700889,0.09300611596346411,0.1382994366575203,0.04298877026876547,89826,0.1005681945457609,0.658856848262208,0.14114524359318675
47900,2013,5759330,355.95722967724515,0.21631804393913875,0.48315533230427843,0.2554080075286535,0.09332474437130708,0.14113221503195683,0.04332257397995948,90540,0.10060005709364649,0.6597045842958911,0.14134744065850366
47900,2014,5863608,362.4021647645355,0.21927915372241802,0.47771917904471106,0.2541815551107782,0.09500515723424895,0.1446198313393392,0.04374388601693701,91756,0.09987829879610007,0.659822785601444,0.14167774772181754
47900,2015,5949403,367.70475213496906,0.22117311602525497,0.472858032982469,0.25378042132966955,0.09692905321760856,0.14711728218780942,0.044430508405633305,92324,0.10040189037846434,0.6593464358613836,0.14257066683057631
47900,2016,6011752,371.55825198879694,0.2229962247278331,0.46861281037541136,0.25407551741988027,0.09758785791562925,0.1494529381784212,0.0453874344783351,93804,0.10003724546804288,0.6591343425444811,0.1402558713009319
