id,year,drm,voms,vrh,vrm,pmt,upt,fares,opexp_total,bus,opexp_total,rail,upt,vrm,fares,upt,fares,vrh,vrm,upt,vrm
41180,2013,,,,,,,,,31938042.0,254060980.0,17054484.0,,,,,55558526.0,,,49899785.0,35526980.0
41180,2014,,,,,,,,,32730020.0,268444500.0,17466322.0,,,,,55886856.0,,,51032293.0,35297340.0
41180,2015,,,,,,,,,32069337.0,273961037.0,16637447.0,,,,,55393578.0,,,49514927.0,35186298.0
41180,2016,,,,,,,,,30193149.0,285327170.0,15777584.0,,,,,51881178.0,,,46719262.0,35259638.0
41180,2017,,,,,,,,,27773414.0,281454246.0,14898291.0,,,,,47515342.0,,,43390931.0,35260184.0
41620,2006,,,,,,,,,21598392.0,136824235.0,15203660.0,,,,,23921123.0,,,38594690.0,30188327.0
41620,2007,,,,,,,,,23279164.0,151050068.0,16272468.0,,,,,23156671.0,,,41349702.0,30221020.0
41620,2008,,,,,,,,,23395624.0,176185048.0,16182145.0,,,,,34748201.0,,,41713708.0,33289094.0
41620,2009,,,,,,,,,20657019.0,182937098.0,14707601.0,,,,,34176625.0,,,37218977.0,33075406.0
41620,2010,,,,,,,,,21716864.0,176478141.0,14790418.0,,,,,35244892.0,,,38363856.0,31867052.0
41620,2011,,,,,,,,,21560358.0,187386434.0,16944264.0,,,,,39772713.0,,,40487616.0,32690512.0
41620,2012,,,,,,,,,21198533.0,202039263.0,19307001.0,,,,,47301613.0,,,42365346.0,33656250.0
41620,2013,,,,,,,,,19695711.0,218586616.0,22814274.0,,,,,52741108.0,,,44281254.0,37373312.0
41620,2014,,,,,,,,,20165174.0,235047222.0,24337451.0,,,,,51532758.0,,,46279409.0,36790827.0
41620,2015,,,,,,,,,20560068.0,234264036.0,24349673.0,,,,,52098261.0,,,46721585.0,36383889.0
41620,2016,,,,,,,,,20033242.0,268970123.0,23765873.0,,,,,50624354.0,,,45521914.0,37956447.0
41620,2017,,,,,,,,,19749855.0,257734621.0,23677677.0,,,,,52159202.0,,,45078919.0,38713261.0
41700,2006,,,,,,,,,41592568.0,118662319.0,,,,,,17477008.0,,,42668464.0,26739246.0
41700,2007,,,,,,,,,40569970.0,129230504.0,,,,,,19534808.0,,,41840335.0,29033590.0
41700,2008,,,,,,,,,47129481.0,148779235.0,,,,,,22071107.0,,,48457232.0,30933101.0
41700,2009,,,,,,,,,43296328.0,141596032.0,,,,,,23290402.0,,,44595654.0,31649633.0
41700,2010,,,,,,,,,41323057.0,148612200.0,,,,,,23178808.0,,,42555165.0,31590815.0
41700,2011,,,,,,,,,44157535.0,159826199.0,,,,,,24569833.0,,,45565098.0,33185357.0
41700,2012,,,,,,,,,49322843.0,167338812.0,,,,,,25700840.0,,,50881811.0,34144889.0
41700,2013,,,,,,,,,45484426.0,175091334.0,,,,,,27201721.0,,,47022069.0,33918912.0
41700,2014,,,,,,,,,42537478.0,187157964.0,,,,,,26995014.0,,,44125891.0,34324045.0
41700,2015,,,,,,,,,38067079.0,202817781.0,,,,,,25659221.0,,,39681276.0,35656836.0
41700,2016,,,,,,,,,37773828.0,212548694.0,,,,,,25023585.0,,,39453369.0,37098442.0
41700,2017,,,,,,,,,35623799.0,209765578.0,,,,,,23790670.0,,,37335089.0,37552024.0
41740,2006,,,,,,,,,35050918.0,145715971.0,1554450.0,,,,,45005731.0,,,38393048.0,32083871.0
41740,2007,,,,,,,,,56757573.0,264063722.0,36675114.0,,,,,92544318.0,,,95986606.0,55825458.0
41740,2008,,,,,,,,,58709345.0,281997212.0,40024919.0,,,,,100810164.0,,,101394666.0,52319356.0
41740,2009,,,,,,,,,59652004.0,287012779.0,40625276.0,,,,,111441338.0,,,103133667.0,52492882.0
41740,2010,,,,,,,,,56304602.0,289309562.0,33858521.0,,,,,109236477.0,,,92754304.0,51672194.0
41740,2011,,,,,,,,,57177836.0,286069324.0,35222844.0,,,,,111433270.0,,,95107734.0,50318251.0
41740,2012,,,,,,,,,60012047.0,301769299.0,36696464.0,,,,,116151893.0,,,99594783.0,53592861.0
41740,2013,,,,,,,,,60242179.0,318599807.0,33329450.0,,,,,119121293.0,,,96399656.0,53358187.0
41740,2014,,,,,,,,,59765436.0,323310095.0,43919554.0,,,,,122990278.0,,,106543798.0,56784596.0
41740,2015,,,,,,,,,62273662.0,339393943.0,44493672.0,,,,,128891304.0,,,109720530.0,58451977.0
41740,2016,,,,,,,,,59748374.0,350540393.0,43848882.0,,,,,127693790.0,,,106563429.0,61422037.0
41740,2017,,,,,,,,,56660367.0,370279803.0,41642863.0,,,,,115000516.0,,,101051505.0,60867225.0
41860,2006,,,,,,,,,251633728.0,1392502308.0,163812315.0,,,,,513634220.0,,,417807615.0,133574903.0
41860,2007,,,,,,,,,249804089.0,1521671220.0,168142371.0,,,,,555831065.0,,,421098575.0,142159889.0
41860,2008,,,,,,,,,253448711.0,1671109138.0,183880230.0,,,,,594489118.0,,,441630530.0,150919402.0
41860,2009,,,,,,,,,254022097.0,1731241258.0,184671266.0,,,,,612546684.0,,,442973990.0,152466455.0
41860,2010,,,,,,,,,244048519.0,1732602751.0,176314991.0,,,,,662685733.0,,,424531236.0,145912292.0
41860,2011,,,,,,,,,236539801.0,1724174682.0,181737396.0,,,,,686889420.0,,,423070785.0,141356014.0
41860,2012,,,,,,,,,240323483.0,1803287222.0,190630212.0,,,,,739303520.0,,,435934536.0,140572688.0
41860,2013,,,,,,,,,239789521.0,1885591203.0,203493633.0,,,,,817276912.0,,,449184727.0,142795296.0
41860,2014,,,,,,,,,242738622.0,1965607751.0,207827090.0,,,,,837931557.0,,,456958531.0,142440217.0
41860,2015,,,,,,,,,233605866.0,2079760056.0,218002575.0,,,,,891363029.0,,,458299912.0,145609194.0
41860,2016,,,,,,,,,242819210.0,2250207901.0,221394203.0,,,,,936616122.0,,,471011860.0,153606185.0
41860,2017,,,,,,,,,234136127.0,2298934188.0,216140008.0,,,,,929568337.0,,,457178710.0,159574863.0
41940,2006,,,,,,,,,31674070.0,282526707.0,8279807.0,,,,,37183014.0,,,40934975.0,25074590.0
41940,2007,,,,,,,,,32129802.0,289386976.0,10278460.0,,,,,38173722.0,,,43434199.0,25772819.0
41940,2008,,,,,,,,,33388223.0,288961143.0,10451136.0,,,,,38697574.0,,,44894785.0,26270629.0
41940,2009,,,,,,,,,34778402.0,288515472.0,10754161.0,,,,,39058221.0,,,46599678.0,26885471.0
41940,2010,,,,,,,,,32210839.0,287930973.0,9749879.0,,,,,39629391.0,,,42890874.0,25152461.0
41940,2011,,,,,,,,,31652434.0,289279147.0,10014514.0,,,,,40820696.0,,,42491761.0,23525498.0
41940,2012,,,,,,,,,32338378.0,302683422.0,10372862.0,,,,,40632238.0,,,43486793.0,23593185.0
41940,2013,,,,,,,,,32745967.0,316924402.0,10742292.0,,,,,41321061.0,,,44221052.0,24004351.0
41940,2014,,,,,,,,,32858645.0,332981583.0,10952965.0,,,,,41310714.0,,,44539298.0,24595978.0
41940,2015,,,,,,,,,33040872.0,342743193.0,11341207.0,,,,,42354077.0,,,45102666.0,24882685.0
41940,2016,,,,,,,,,32624190.0,359996459.0,10721047.0,,,,,40429880.0,,,43996916.0,24112265.0
41940,2017,,,,,,,,,29464079.0,381758989.0,9132084.0,,,,,35524503.0,,,39137607.0,24378210.0
42660,2006,,,,,,,,,135720921.0,868910199.0,2818250.0,,,,,131971190.0,,,168427579.0,92723872.0
42660,2007,,,,,,,,,147319304.0,955610004.0,4606066.0,,,,,190436889.0,,,181903138.0,96579573.0
42660,2008,,,,,,,,,159658947.0,1055398871.0,5567744.0,,,,,211394641.0,,,195506943.0,100876501.0
42660,2009,,,,,,,,,151891109.0,1065535362.0,8066637.0,,,,,245084304.0,,,189483642.0,103809930.0
42660,2010,,,,,,,,,147379892.0,1103833785.0,12622027.0,,,,,270257328.0,,,189366129.0,105169579.0
42660,2011,,,,,,,,,149570628.0,1133130722.0,14063799.0,,,,,297960222.0,,,193054837.0,104883470.0
42660,2012,,,,,,,,,151419824.0,1174216123.0,15385994.0,,,,,325628502.0,,,196338483.0,103067474.0
42660,2013,,,,,,,,,154655402.0,1184712801.0,16513980.0,,,,,340699775.0,,,200987491.0,103099877.0
42660,2014,,,,,,,,,158673892.0,1228757422.0,18143142.0,,,,,357368311.0,,,206900238.0,102697860.0
42660,2015,,,,,,,,,159369322.0,1242349848.0,19270826.0,,,,,368304208.0,,,209501233.0,101622086.0
42660,2016,,,,,,,,,159100228.0,1333355418.0,27863422.0,,,,,405499295.0,,,218939267.0,106673331.0
42660,2017,,,,,,,,,159503485.0,1423309450.0,31967815.0,,,,,424901704.0,,,223645622.0,109434526.0
45300,2006,,,,,,,,,24436887.0,100778300.0,,,,,,19793813.0,,,24895630.0,21542461.0
45300,2007,,,,,,,,,25140112.0,114042707.0,,,,,,23040582.0,,,25626480.0,22800831.0
45300,2008,,,,,,,,,27205429.0,118263784.0,,,,,,25096520.0,,,27710206.0,23019160.0
45300,2009,,,,,,,,,26510329.0,127463851.0,,,,,,25389570.0,,,27001258.0,21973048.0
45300,2010,,,,,,,,,26758759.0,127359672.0,,,,,,25456591.0,,,27282950.0,22579872.0
45300,2011,,,,,,,,,28206054.0,127743037.0,431425.0,,,,,28548247.0,,,29342380.0,23572789.0
45300,2012,,,,,,,,,28984228.0,125761782.0,306247.0,,,,,31226143.0,,,30025411.0,23868515.0
45300,2013,,,,,,,,,29886603.0,132736828.0,295916.0,,,,,32342692.0,,,30944878.0,24374249.0
45300,2014,,,,,,,,,30201208.0,139409870.0,277806.0,,,,,32998771.0,,,31223056.0,24707493.0
45300,2015,,,,,,,,,30450019.0,142397467.0,288285.0,,,,,32155245.0,,,31461692.0,24788265.0
45300,2016,,,,,,,,,27961044.0,143303959.0,286685.0,,,,,29309454.0,,,28995183.0,25133429.0
45300,2017,,,,,,,,,25797199.0,157148993.0,280601.0,,,,,27567198.0,,,26830326.0,27640618.0
46060,2006,,,,,,,,,17386429.0,52783324.0,,,,,,8682244.0,,,17814633.0,9889292.0
46060,2007,,,,,,,,,17765650.0,56068949.0,,,,,,9206175.0,,,18205425.0,10104597.0
46060,2008,,,,,,,,,18407317.0,59468984.0,,,,,,9804594.0,,,18857804.0,10671745.0
46060,2009,,,,,,,,,21575374.0,61968610.0,,,,,,10769419.0,,,22044269.0,10969765.0
46060,2010,,,,,,,,,20383630.0,63901954.0,,,,,,11674180.0,,,20873592.0,11361659.0
46060,2011,,,,,,,,,19702472.0,67560013.0,,,,,,11217606.0,,,20227840.0,11576643.0
46060,2012,,,,,,,,,19943953.0,71021938.0,,,,,,14136871.0,,,20534418.0,12006878.0
46060,2013,,,,,,,,,20328265.0,72119400.0,,,,,,13723526.0,,,20905663.0,11950810.0
46060,2014,,,,,,,,,19713449.0,75447517.0,,,,,,12989060.0,,,20312176.0,12281789.0
46060,2015,,,,,,,,,19657931.0,79269258.0,1078136.0,,,,,14447623.0,,,21328521.0,12449864.0
46060,2016,,,,,,,,,15743501.0,77297651.0,950034.0,,,,,11601804.0,,,17392576.0,12535762.0
46060,2017,,,,,,,,,16388315.0,78360040.0,900539.0,,,,,12824560.0,,,17979031.0,13328111.0
46140,2006,,,,,,,,,2451742.0,16134251.0,,,,,,2097800.0,,,2661245.0,4230443.0
46140,2007,,,,,,,,,2351145.0,16240020.0,,,,,,2335859.0,,,2563571.0,4722540.0
46140,2008,,,,,,,,,2543514.0,17450076.0,,,,,,2411271.0,,,2774826.0,4557013.0
46140,2009,,,,,,,,,2688967.0,17976402.0,,,,,,2541089.0,,,2920946.0,4769938.0
46140,2010,,,,,,,,,2523860.0,17522687.0,,,,,,2399885.0,,,2717917.0,4241662.0
46140,2011,,,,,,,,,2476428.0,16711858.0,,,,,,2393486.0,,,2614112.0,3612587.0
46140,2012,,,,,,,,,2797563.0,17155780.0,,,,,,2619707.0,,,2954043.0,3947554.0
46140,2013,,,,,,,,,2995606.0,17670277.0,,,,,,2961860.0,,,3155745.0,3994994.0
46140,2014,,,,,,,,,3132104.0,17740938.0,,,,,,3118411.0,,,3288203.0,4067670.0
46140,2015,,,,,,,,,2986736.0,17476600.0,,,,,,3118876.0,,,3112346.0,3830709.0
46140,2016,,,,,,,,,2906433.0,17875652.0,,,,,,3046749.0,,,3027683.0,3866757.0
46140,2017,,,,,,,,,2807351.0,19095652.0,,,,,,2906314.0,,,2926380.0,3796542.0
46520,2006,,,,,,,,,70384355.0,160044225.0,,,,,,43043051.0,,,71168263.0,22341037.0
46520,2007,,,,,,,,,71749456.0,167679915.0,,,,,,43343304.0,,,72557307.0,22532013.0
46520,2008,,,,,,,,,69759895.0,186837060.0,,,,,,43631508.0,,,70641895.0,23153590.0
46520,2009,,,,,,,,,77329670.0,201082046.0,,,,,,44148263.0,,,78244128.0,23525320.0
46520,2010,,,,,,,,,73158620.0,195122363.0,,,,,,47568509.0,,,74041211.0,23653505.0
46520,2011,,,,,,,,,73765232.0,205438565.0,,,,,,53564677.0,,,74706100.0,23839001.0
46520,2012,,,,,,,,,76296597.0,215017384.0,,,,,,56649622.0,,,77276485.0,24051828.0
46520,2013,,,,,,,,,69242214.0,223410428.0,,,,,,56948183.0,,,70243916.0,23125075.0
46520,2014,,,,,,,,,66285449.0,224580537.0,,,,,,56843744.0,,,67449151.0,23892486.0
46520,2015,,,,,,,,,69327213.0,232252737.0,,,,,,56905018.0,,,70501835.0,24594911.0
46520,2016,,,,,,,,,68314175.0,238362315.0,,,,,,55168657.0,,,69553686.0,25839135.0
46520,2017,,,,,,,,,65276018.0,247770495.0,,,,,,53505514.0,,,66559963.0,25850169.0
47260,2006,,,,,,,,,20467489.0,59011426.0,,,,,,14852055.0,,,21225018.0,13855487.0
47260,2007,,,,,,,,,23029163.0,62223593.0,,,,,,15518713.0,,,23873628.0,13860442.0
47260,2008,,,,,,,,,25281147.0,68440802.0,,,,,,16289028.0,,,26179361.0,14465698.0
47260,2009,,,,,,,,,15194997.0,74479805.0,,,,,,17604214.0,,,15949266.0,15519248.0
47260,2010,,,,,,,,,15048107.0,72600834.0,,,,,,15475956.0,,,15847184.0,14681406.0
47260,2011,,,,,,,,,15724596.0,74961390.0,,,,,,16157993.0,,,16543351.0,14682361.0
47260,2012,,,,,,,,,16166475.0,91569664.0,1360053.0,,,,,17558099.0,,,18459516.0,14784667.0
47260,2013,,,,,,,,,16217920.0,89072234.0,1762284.0,,,,,16082901.0,,,18810574.0,14317737.0
47260,2014,,,,,,,,,15026924.0,93753235.0,1668978.0,,,,,17533215.0,,,17499361.0,14273878.0
47260,2015,,,,,,,,,14295799.0,101327660.0,1554115.0,,,,,17493593.0,,,16568261.0,14844517.0
47260,2016,,,,,,,,,13343128.0,100398039.0,1369483.0,,,,,16849916.0,,,15386894.0,15515588.0
47260,2017,,,,,,,,,12699803.0,100535649.0,1405330.0,,,,,16055369.0,,,14867264.0,15605935.0
47900,2006,,,,,,,,,177365233.0,1371871411.0,278336936.0,,,,,555313636.0,,,457327757.0,144642171.0
47900,2007,,,,,,,,,179718191.0,1463837120.0,279827667.0,,,,,564533822.0,,,461288583.0,151226527.0
47900,2008,,,,,,,,,183748854.0,1587989785.0,291623259.0,,,,,622485445.0,,,477375117.0,157822444.0
47900,2009,,,,,,,,,186958461.0,1681510735.0,300725193.0,,,,,684982931.0,,,490215512.0,164916940.0
47900,2010,,,,,,,,,177249214.0,1725303096.0,291320929.0,,,,,668966360.0,,,471401470.0,161277083.0
47900,2011,,,,,,,,,179673651.0,1798302455.0,291266140.0,,,,,791403173.0,,,473763597.0,162674692.0
47900,2012,,,,,,,,,187999131.0,1826740422.0,290008871.0,,,,,801884742.0,,,480577214.0,166083884.0
47900,2013,,,,,,,,,187824637.0,1900347758.0,278378523.0,,,,,851095937.0,,,468497151.0,169557924.0
47900,2014,,,,,,,,,189824680.0,1988370925.0,273960690.0,,,,,847650437.0,,,466563443.0,172900187.0
47900,2015,,,,,,,,,187941818.0,2099774573.0,274667208.0,,,,,891923325.0,,,466171417.0,189042101.0
47900,2016,,,,,,,,,178809268.0,2103159583.0,254023205.0,,,,,836353433.0,,,436571407.0,185162427.0
47900,2017,,,,,,,,,170621549.0,2155091774.0,232850426.0,,,,,775626981.0,,,407394157.0,188597247.0
